starting with cluster address: emqx.dtwins:18083
cluster user set to: my-app and cluster password set to: AAA4A275-BEEC-4AF8-B70B-DAAC0341F8EB
kubernetes api address set to: someaddress:6443
max queue set to: 1000 and max inflight set to: 32
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
Warning: Received empty or invalid response - metrics: False, nodes: True
date: 2024-12-12 16:07:19.973014 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=0, avg=0.00, max=32
date: 2024-12-12 16:07:30.000695 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=0, avg=0.00, max=32
date: 2024-12-12 16:07:40.038379 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=0, avg=0.00, max=32
date: 2024-12-12 16:07:50.079316 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=0, avg=0.00, max=32
date: 2024-12-12 16:08:00.126024 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=0, avg=0.00, max=32
date: 2024-12-12 16:08:10.186713 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=0, avg=0.00, max=32
date: 2024-12-12 16:08:20.260319 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=1, avg=1.00, max=32
date: 2024-12-12 16:08:30.297900 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=3, avg=3.00, max=32
date: 2024-12-12 16:08:40.339896 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=3, avg=3.00, max=32
date: 2024-12-12 16:08:50.391671 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=1, avg=1.00, max=32
date: 2024-12-12 16:09:00.439717 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=3, avg=3.00, max=32
date: 2024-12-12 16:09:10.531725 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=5, avg=5.00, max=32
date: 2024-12-12 16:09:20.822917 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=6, avg=6.00, max=32
date: 2024-12-12 16:09:31.426969 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=15, avg=15.00, max=32
date: 2024-12-12 16:09:42.020967 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=23, avg=23.00, max=32
date: 2024-12-12 16:09:52.817159 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=45, avg=45.00, max=32
date: 2024-12-12 16:10:06.694139 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=57, avg=57.00, max=32
date: 2024-12-12 16:10:20.487162 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=52, avg=52.00, max=32
date: 2024-12-12 16:10:31.414418 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=89, avg=89.00, max=32
date: 2024-12-12 16:10:42.701618 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=78, avg=78.00, max=32
date: 2024-12-12 16:10:54.114865 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=82, avg=82.00, max=32
date: 2024-12-12 16:11:05.232888 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=76, avg=76.00, max=32
date: 2024-12-12 16:11:16.674412 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=93, avg=93.00, max=32
date: 2024-12-12 16:11:31.183388 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=93, avg=93.00, max=32
date: 2024-12-12 16:11:45.919818 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=58, avg=58.00, max=32
date: 2024-12-12 16:12:00.999212 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=69, avg=69.00, max=32
date: 2024-12-12 16:12:15.271670 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=91, avg=91.00, max=32
date: 2024-12-12 16:12:27.635161 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=74, avg=74.00, max=32
date: 2024-12-12 16:12:39.612155 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=84, avg=84.00, max=32
date: 2024-12-12 16:12:51.573942 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=74, avg=74.00, max=32
date: 2024-12-12 16:13:04.111699 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=77, avg=77.00, max=32
date: 2024-12-12 16:13:19.194425 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=77, avg=77.00, max=32
date: 2024-12-12 16:13:34.589365 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=88, avg=88.00, max=32
date: 2024-12-12 16:13:49.876674 |Cluster size: 1 |Queue: total=0, avg=0.00, max=1000 | Inflight: total=92, avg=92.00, max=32
